Date,Country,JCVIPriorityGroup,Population,PopulationQF,Dose,CumulativeNumberVaccinated,CumulativePercentCoverage,CumulativePercentCoverageQF,AgeBand
20210806,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 2,655107,86.0682810701729,,16 years and over
20210806,S92000003,6 - Unpaid Carers,,:,Dose 1,238700,,z,16 years and over
20210806,S92000003,6 - Unpaid Carers,,:,Dose 2,217953,,z,16 years and over
20210807,S92000003,1 - All Care Home Residents,,:,Dose 1,36047,,z,16 years and over
20210807,S92000003,1 - All Care Home Residents,,:,Dose 2,33001,,z,16 years and over
20210807,S92000003,1 - Care Home Residents - Older Adults,28913,,Dose 1,28229,97.6342821568153,,16 years and over
20210807,S92000003,1 - Care Home Residents - Older Adults,28913,,Dose 2,27336,94.5457060837686,,16 years and over
20210807,S92000003,1 - Care Home Staff,50000,,Dose 1,54211,108.422,,16 years and over
20210807,S92000003,1 - Care Home Staff,50000,,Dose 2,52080,104.16,,16 years and over
20210807,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,374657,,z,16 years and over
20210807,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,364357,,z,16 years and over
20210807,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,99459,94.7120329105245,,16 years and over
20210807,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,95453,90.8972307926713,,16 years and over
20210807,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,105060,89.0603145000636,,16 years and over
20210807,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,97679,82.8033738820837,,16 years and over
20210807,S92000003,4 - Clinically Extremely Vulnerable,180338,,Dose 1,172703,95.7662833124466,,16 years and over
20210807,S92000003,4 - Clinically Extremely Vulnerable,180338,,Dose 2,169093,93.7644866861116,,16 years and over
20210807,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 1,687141,90.2769238045689,,16 years and over
20210807,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 2,655399,86.1066441743261,,16 years and over
20210807,S92000003,6 - Unpaid Carers,,:,Dose 1,238733,,z,16 years and over
20210807,S92000003,6 - Unpaid Carers,,:,Dose 2,218320,,z,16 years and over
20210808,S92000003,1 - All Care Home Residents,,:,Dose 1,36048,,z,16 years and over
20210808,S92000003,1 - All Care Home Residents,,:,Dose 2,33002,,z,16 years and over
20210808,S92000003,1 - Care Home Residents - Older Adults,28913,,Dose 1,28229,97.63428216,,16 years and over
20210808,S92000003,1 - Care Home Residents - Older Adults,28913,,Dose 2,27338,94.55262339,,16 years and over
20210808,S92000003,1 - Care Home Staff,50000,,Dose 1,54212,108.424,,16 years and over
20210808,S92000003,1 - Care Home Staff,50000,,Dose 2,52087,104.174,,16 years and over
20210808,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 1,339,8.65237366,,16 years and over
20210808,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 2,0,0,,16 years and over
20210808,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,374665,,z,16 years and over
20210808,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,364406,,z,16 years and over
20210808,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,99475,94.72726926,,16 years and over
20210808,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,95526,90.96674666,,16 years and over
20210808,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,105082,89.0789641,,16 years and over
20210808,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,97793,82.90001272,,16 years and over
20210808,S92000003,4 - Clinically Extremely Vulnerable,180338,,Dose 1,172705,95.76739234,,16 years and over
20210808,S92000003,4 - Clinically Extremely Vulnerable,180338,,Dose 2,169121,93.78001309,,16 years and over
20210808,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 1,687202,90.28493801,,16 years and over
20210808,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 2,655686,86.14435038,,16 years and over
20210808,S92000003,6 - Unpaid Carers,,:,Dose 1,238776,,z,16 years and over
20210808,S92000003,6 - Unpaid Carers,,:,Dose 2,218712,,z,16 years and over
20210809,S92000003,1 - All Care Home Residents,,:,Dose 1,36048,,z,16 years and over
20210809,S92000003,1 - All Care Home Residents,,:,Dose 2,33005,,z,16 years and over
20210809,S92000003,1 - Care Home Residents - Older Adults,28913,,Dose 1,28230,97.6377408086328,,16 years and over
20210809,S92000003,1 - Care Home Residents - Older Adults,28913,,Dose 2,27343,94.5699166464912,,16 years and over
20210809,S92000003,1 - Care Home Staff,50000,,Dose 1,54215,108.43,,16 years and over
20210809,S92000003,1 - Care Home Staff,50000,,Dose 2,52098,104.196,,16 years and over
20210809,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 1,557,14.2164369576314,,16 years and over
20210809,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 2,0,0,,16 years and over
20210809,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,374674,,z,16 years and over
20210809,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,364486,,z,16 years and over
20210809,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,99487,94.7386965299204,,16 years and over
20210809,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,95596,91.0334057060145,,16 years and over
20210809,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,105100,89.0942228627135,,16 years and over
20210809,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,97869,82.9644386046709,,16 years and over
20210809,S92000003,4 - Clinically Extremely Vulnerable,180338,,Dose 1,172711,95.770719426854,,16 years and over
20210809,S92000003,4 - Clinically Extremely Vulnerable,180338,,Dose 2,169140,93.790548858255,,16 years and over
20210809,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 1,687281,90.2953170736834,,16 years and over
20210809,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 2,655987,86.1838959046073,,16 years and over
20210809,S92000003,6 - Unpaid Carers,,:,Dose 1,238837,,z,16 years and over
20210809,S92000003,6 - Unpaid Carers,,:,Dose 2,219100,,z,16 years and over
20210810,S92000003,1 - All Care Home Residents,,:,Dose 1,36047,,z,16 years and over
20210810,S92000003,1 - All Care Home Residents,,:,Dose 2,33008,,z,16 years and over
20210810,S92000003,1 - Care Home Residents - Older Adults,28913,,Dose 1,28230,97.6377408086328,,16 years and over
20210810,S92000003,1 - Care Home Residents - Older Adults,28913,,Dose 2,27346,94.5802926019438,,16 years and over
20210810,S92000003,1 - Care Home Staff,50000,,Dose 1,54216,108.432,,16 years and over
20210810,S92000003,1 - Care Home Staff,50000,,Dose 2,52113,104.226,,16 years and over
20210810,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 1,793,20.2399183256764,,16 years and over
20210810,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 2,0,0,,16 years and over
20210810,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,374682,,z,16 years and over
20210810,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,364566,,z,16 years and over
20210810,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,99503,94.7539328838609,,16 years and over
20210810,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,95672,91.1057783872319,,16 years and over
20210810,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,105127,89.1171110075022,,16 years and over
20210810,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,97980,83.0585343110245,,16 years and over
20210810,S92000003,4 - Clinically Extremely Vulnerable,180338,,Dose 1,172715,95.7729374840577,,16 years and over
20210810,S92000003,4 - Clinically Extremely Vulnerable,180338,,Dose 2,169168,93.8060752586809,,16 years and over
20210810,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 1,687405,90.3116082548992,,16 years and over
20210810,S92000003,6 - 16 to 64 year olds with underlying health conditions,761148,,Dose 2,656287,86.2233100527099,,16 years and over
20210810,S92000003,6 - Unpaid Carers,,:,Dose 1,238932,,z,16 years and over
20210810,S92000003,6 - Unpaid Carers,,:,Dose 2,219474,,z,16 years and over
20210811,S92000003,1 - All Care Home Residents,,:,Dose 1,36061,,z,16 years and over
20210811,S92000003,1 - All Care Home Residents,,:,Dose 2,33020,,z,16 years and over
20210811,S92000003,1 - Care Home Residents - Older Adults,28743,,Dose 1,28066,97.6446439133006,,16 years and over
20210811,S92000003,1 - Care Home Residents - Older Adults,28743,,Dose 2,27193,94.6073826670842,,16 years and over
20210811,S92000003,1 - Care Home Staff,50000,,Dose 1,54224,108.448,,16 years and over
20210811,S92000003,1 - Care Home Staff,50000,,Dose 2,52136,104.272,,16 years and over
20210811,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 1,913,23.3027054619704,,16 years and over
20210811,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 2,0,0,,16 years and over
20210811,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,374691,,z,16 years and over
20210811,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,364696,,z,16 years and over
20210811,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,99515,94.7653601493163,,16 years and over
20210811,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,95750,91.1800556126919,,16 years and over
20210811,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,105159,89.1442376976222,,16 years and over
20210811,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,98094,83.1551731445768,,16 years and over
20210811,S92000003,4 - Clinically Extremely Vulnerable,180072,,Dose 1,172472,95.7794659913812,,16 years and over
20210811,S92000003,4 - Clinically Extremely Vulnerable,180072,,Dose 2,168976,93.8380203474166,,16 years and over
20210811,S92000003,6 - 16 to 64 year olds with underlying health conditions,761014,,Dose 1,687398,90.3265905752062,,16 years and over
20210811,S92000003,6 - 16 to 64 year olds with underlying health conditions,761014,,Dose 2,656550,86.2730514813131,,16 years and over
20210811,S92000003,6 - Unpaid Carers,,:,Dose 1,239019,,z,16 years and over
20210811,S92000003,6 - Unpaid Carers,,:,Dose 2,220006,,z,16 years and over
20210812,S92000003,1 - All Care Home Residents,,:,Dose 1,36064,,z,16 years and over
20210812,S92000003,1 - All Care Home Residents,,:,Dose 2,33028,,z,16 years and over
20210812,S92000003,1 - Care Home Residents - Older Adults,28743,,Dose 1,28067,97.6481230212573,,16 years and over
20210812,S92000003,1 - Care Home Residents - Older Adults,28743,,Dose 2,27198,94.6247782068678,,16 years and over
20210812,S92000003,1 - Care Home Staff,50000,,Dose 1,54222,108.444,,16 years and over
20210812,S92000003,1 - Care Home Staff,50000,,Dose 2,52151,104.302,,16 years and over
20210812,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 1,1152,29.4027565084227,,16 years and over
20210812,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 2,0,0,,16 years and over
20210812,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,374703,,z,16 years and over
20210812,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,364790,,z,16 years and over
20210812,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,99534,94.7834533196206,,16 years and over
20210812,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,95841,91.2667123757285,,16 years and over
20210812,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,105180,89.1620395880134,,16 years and over
20210812,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,98220,83.2619844869241,,16 years and over
20210812,S92000003,4 - Clinically Extremely Vulnerable,180072,,Dose 1,172480,95.7839086587587,,16 years and over
20210812,S92000003,4 - Clinically Extremely Vulnerable,180072,,Dose 2,169012,93.8580123506153,,16 years and over
20210812,S92000003,6 - 16 to 64 year olds with underlying health conditions,761014,,Dose 1,687505,90.3406507633237,,16 years and over
20210812,S92000003,6 - 16 to 64 year olds with underlying health conditions,761014,,Dose 2,656885,86.3170716964471,,16 years and over
20210812,S92000003,6 - Unpaid Carers,,:,Dose 1,239097,,z,16 years and over
20210812,S92000003,6 - Unpaid Carers,,:,Dose 2,220475,,z,16 years and over
20210813,S92000003,1 - All Care Home Residents,,:,Dose 1,36064,,z,16 years and over
20210813,S92000003,1 - All Care Home Residents,,:,Dose 2,33029,,z,16 years and over
20210813,S92000003,1 - Care Home Residents - Older Adults,28743,,Dose 1,28067,97.6481230212573,,16 years and over
20210813,S92000003,1 - Care Home Residents - Older Adults,28743,,Dose 2,27200,94.6317364227812,,16 years and over
20210813,S92000003,1 - Care Home Staff,50000,,Dose 1,54224,108.448,,16 years and over
20210813,S92000003,1 - Care Home Staff,50000,,Dose 2,52161,104.322,,16 years and over
20210813,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 1,1263,32.2358346094946,,16 years and over
20210813,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 2,0,0,,16 years and over
20210813,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,374722,,z,16 years and over
20210813,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,364895,,z,16 years and over
20210813,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,99552,94.8005942178037,,16 years and over
20210813,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,95922,91.3438464175523,,16 years and over
20210813,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 1,105204,89.1823846056034,,16 years and over
20210813,S92000003,2 - Specified Frontline Social Care Workers,117965,,Dose 2,98344,83.3671004111389,,16 years and over
20210813,S92000003,4 - Clinically Extremely Vulnerable,180072,,Dose 1,172488,95.7883513261362,,16 years and over
20210813,S92000003,4 - Clinically Extremely Vulnerable,180072,,Dose 2,169040,93.8735616864365,,16 years and over
20210813,S92000003,6 - 16 to 64 year olds with underlying health conditions,761014,,Dose 1,687586,90.3512944571322,,16 years and over
20210813,S92000003,6 - 16 to 64 year olds with underlying health conditions,761014,,Dose 2,657190,86.3571498027632,,16 years and over
20210813,S92000003,6 - Unpaid Carers,,:,Dose 1,239141,,z,16 years and over
20210813,S92000003,6 - Unpaid Carers,,:,Dose 2,221027,,z,16 years and over
20210814,S92000003,1 - All Care Home Residents,,:,Dose 1,36064,,z,16 years and over
20210814,S92000003,1 - All Care Home Residents,,:,Dose 2,33029,,z,16 years and over
20210814,S92000003,1 - Care Home Residents - Older Adults,28743,,Dose 1,28067,97.6481230212573,,16 years and over
20210814,S92000003,1 - Care Home Residents - Older Adults,28743,,Dose 2,27200,94.6317364227812,,16 years and over
20210814,S92000003,1 - Care Home Staff,50000,,Dose 1,54224,108.448,,16 years and over
20210814,S92000003,1 - Care Home Staff,50000,,Dose 2,52171,104.342,,16 years and over
20210814,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 1,1525,38.9229198570699,,16 years and over
20210814,S92000003,12 to 15 year olds at higher risk of COVID-19,3918,,Dose 2,0,0,,16 years and over
20210814,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 1,374737,,z,16 years and over
20210814,S92000003,2 - Any Frontline Health and Social Care Worker,,:,Dose 2,364945,,z,16 years and over
20210814,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 1,99567,94.8148782996229,,16 years and over
20210814,S92000003,2 - Specified Frontline Health Care Workers,105012,,Dose 2,95995,91.4133622824058,,16 years and over
